,attachments,author_id,created_at,id,text,category,retweet_count,reply_count,like_count,quote_count,edit_history_tweet_ids
342,,1.5658748878223e+18,2022-09-04 23:39:48+00:00,1.56657176270357e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
103
#個人融資",1.0,0.0,0.0,0.0,0.0,
343,,1.56527817555039e+18,2022-09-04 23:58:16+00:00,1.56657641193434e+18,"お金にお困りの方ご連絡下さい🙇‍♂️
相談のみでも🙆‍♂️

詐欺などの犯罪には一切使用しません。
他の業者に騙される前に😭

高額口座買取👍

❗️カード無し即日満額対応❗️
・三井住友銀行
・りそな銀行

カードあり
みずほ
せぶん
三菱
ゆうちょ
PayPay
ローソン
GMO
関西みらい
各地方
585828",1.0,0.0,0.0,0.0,0.0,
344,,1.5658748878223e+18,2022-09-04 23:57:49+00:00,1.56657629880976e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
105
#個人融資",1.0,0.0,0.0,0.0,0.0,
345,{'media_keys': ['3_1566576179859304448']},60302613.0,2022-09-04 23:57:22+00:00,1.5665761829547e+18,"#迷惑メール #詐欺メール
みずほ銀行がメールをhttps://t.co/35aqlsHeIcアドレスで送ってくるとは思えない
あとメール内に登録氏名なりIDの記載がない

手を替え品を替え、気持ち悪 https://t.co/jkalHG7byZ",3.0,0.0,0.0,0.0,0.0,
346,,1.55965786540069e+18,2022-09-04 23:57:07+00:00,1.56657611937326e+18,"詐欺師多くてお困りの方多いと思います！
こちら安心安全取引心得ております👍

三井急募 高価買取

ここから下カードありのみ🙏
三菱
ゆうちょ
みずほ
住信
りそな
セブン
PayPay
イオン
楽天
ローソン
地銀ja👈高価買取
その他相談可能🙆🏻‍♀️

口座 買取
お金困ってます
79",1.0,0.0,0.0,0.0,0.0,
347,,9.37977887281447e+17,2022-09-04 23:54:26+00:00,1.56657544509275e+18,"【日経平均】みずほ「東京五輪中止など、最悪のケースになったとしても15,000円～16,000円が妥当」・・・これがマジならそろそろ買い時やん！？",6.0,0.0,0.0,0.0,0.0,
348,,1.41522721838973e+18,2022-09-04 23:54:20+00:00,1.56657542022891e+18,"各社レーティング情報　9/2
【三菱UFJ】
東武(9001)　Overweight→Overweight　3900→4100
図研(6947)　Buy→Buy　3980→4950
【みずほ】
ラウンドワン(4680)　買い→買い　2000→2600
伊藤忠(8001)　買い→買い　4600→5100
三菱商(8058)　買い→買い　5900→6100",6.0,0.0,0.0,0.0,0.0,
349,,1.53571080894391e+18,2022-09-04 23:53:05+00:00,1.56657510660788e+18,"@mizuho_aroma みずほねぇたま😍✨
いつもありがとうございますっ❤(｡☌ᴗ☌｡)
花魁よきですよね〜❤︎❤︎テンション高まりまくりゅ〜〜🤤🤤",2.0,0.0,0.0,1.0,0.0,
350,,124167513.0,2022-09-04 23:52:54+00:00,1.56657505885606e+18,"そして
これは初めて「みずほ銀行」からも
メールが来た
何か大変なことになっている、らしい（笑",3.0,0.0,0.0,0.0,0.0,
351,{'media_keys': ['3_1566575053885837312']},4913399540.0,2022-09-04 23:52:54+00:00,1.56657505854571e+18,みずほ銀行の偽メール。最近の偽メール完成度が高くて，気を抜くと騙されそう。皆様も気をつけて下さい。 https://t.co/1RNejGkg9L,3.0,0.0,0.0,0.0,0.0,
352,,2808295404.0,2022-09-04 23:52:45+00:00,1.5665750203436e+18,国税庁の次はみずほ銀行か～。,3.0,0.0,0.0,0.0,0.0,
353,,1.5658748878223e+18,2022-09-04 23:52:15+00:00,1.56657489722857e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
104
#個人融資",1.0,0.0,0.0,0.0,0.0,
354,{'media_keys': ['3_1566574745742557184']},127008611.0,2022-09-04 23:51:41+00:00,1.56657475496615e+18,"#大森さんぽ #大森 
#サウナ #カプセルホテルアンドサウナみずほ #みずほ 
休業中なのはわかってるけど、なんとか奇跡の復活してくれないかなぁ。カプセルホテルは無くてもいいから男女とも利用できる施設がいいなぁ。 https://t.co/uJqYwBzYgV",-1.0,0.0,0.0,0.0,0.0,
355,{'media_keys': ['3_1566574571159179264']},152473075.0,2022-09-04 23:50:58+00:00,1.56657457469499e+18,昔ちょっと仕事で絡んだことがあってみずほ銀行の企業体質が大嫌いだからみずほは口座自体持ってないんだよ。 https://t.co/jVe3kCnlTi,3.0,0.0,0.0,0.0,0.0,
356,{'media_keys': ['3_1565504896925057024']},1.29751825363643e+18,2022-09-04 23:50:44+00:00,1.56657451637318e+18,"RT @Suzutarou_97: 「譲渡」僕のヒーローアカデミア

譲…原作缶バッジ トガヒミコ/耳郎響香
求…定価＋送料(440×8＝3,520円＋送料)

𓃠全て纏めての譲渡のみ。
𓃠お振込み:みずほ

宜しくお願い致します。 https://t.co/OqII3Nyebu",0.0,62.0,0.0,0.0,0.0,
357,,1.3248302114231e+18,2022-09-04 23:50:42+00:00,1.56657450646203e+18,"#もう付き合っちゃえよーという二人

それは…

しぃちゃんさんと…

瑞穂さんです！

 https://t.co/rqglGsK1bc
みずほだﾜｧ───ヽ(  ˙-˙  )ﾉ───ｲ",2.0,0.0,2.0,2.0,0.0,
358,,1.56309810816654e+18,2022-09-04 23:50:36+00:00,1.56657448296554e+18,"⚠️詐欺を許さない⚠️

🍀三井住友新品 最高額 30分以内で即金･中古買取します！残1人迄
🍀りそな 新品のみ 数名
🍀三菱
🍀PayPay
🍀ゆうちょ
🍀みずほ
🍀セブン
🍀イオン 
🍀ローソン
その他銀行👌
即金💰️

返信すぐお返します❗
入金まで完全フォローいたします！
 #口座買取
 #個人融資
 #お金配り",1.0,0.0,0.0,0.0,0.0,
359,,1.28194762551275e+18,2022-09-04 23:48:27+00:00,1.56657393892221e+18,"RT @KesaGataMe0: #Phishing #MizuhoBank #みずほ銀行 #Mizuho #みずほ
#フィッシング詐欺 

IP:190.14.37.10
(AS 52469 / Offshore Racks S.A )

hxxps://mizuhobank…",3.0,1.0,0.0,0.0,0.0,
360,,1.18483012122135e+18,2022-09-05 00:08:48+00:00,1.56657906320385e+18,トラブルまみれの某朝ドラの主役を演じられてる方、広告で見かけて朝ドラ以外もお仕事貰っててよかったーって思ったらよりにもよってこれまたトラブルまみれのみずほ銀行で頭抱えた。,3.0,0.0,0.0,0.0,0.0,
361,,382008109.0,2022-09-05 00:08:15+00:00,1.56657892275336e+18,Q827:女子サッカーのロンドン五輪・アジア地区最終予選で得点を記録した日本人選手をフルネームで1人答えなさい→たなかあすな・かわすみなほみ・さかぐちみずほ・おおのしのぶ,2.0,0.0,0.0,0.0,0.0,
362,,101465501.0,2022-09-05 00:06:18+00:00,1.56657843168885e+18,"滑り出す新幹線の速さから人間とけて平面となる
座るまま車速度となっているひと塊の人間たちは
回転の椅子は人の方向をたやすく変える手伝いをする
／髙橋みずほ『凸』

こういう突き放した認識それ自体がとけていくような歌がとても好き。",2.0,0.0,0.0,0.0,0.0,
363,{'media_keys': ['3_1566578241380687872']},8.69089557127377e+17,2022-09-05 00:05:33+00:00,1.56657824439642e+18,"ヤクルトはともかく

みずほ銀行契約してないし、国税庁って何？
人間のクズだね〜 https://t.co/24EST6xFJb",3.0,0.0,1.0,2.0,0.0,
364,,984955580.0,2022-09-05 00:05:11+00:00,1.56657815284732e+18,今日はとてつもなくいいみずほ色の空だ。,-1.0,0.0,1.0,1.0,0.0,
365,,1.5658748878223e+18,2022-09-05 00:04:21+00:00,1.56657793954601e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
106
#個人融資",1.0,0.0,0.0,0.0,0.0,
366,,1649774762.0,2022-09-05 00:02:48+00:00,1.56657754953823e+18,"みずほ枠 見れん
なんでだ？？",-1.0,0.0,0.0,0.0,0.0,
367,,9.1554576280884e+17,2022-09-05 00:01:02+00:00,1.56657710813009e+18,"RT @tenkaigenichiro: 日鉄物産(9810)：大和「2」継続、5800円→5900円
ラウンドワン(4680)：みずほ「買い」継続、2000円→2600円
伊藤忠(8001)：みずほ「買い」継続、4600円→5100円
丸紅(8002)：みずほ「買い」継続、1…",6.0,1.0,0.0,0.0,0.0,
368,,9.1554576280884e+17,2022-09-05 00:00:56+00:00,1.56657707959624e+18,"RT @tenkaigenichiro: 三菱商(8058)：みずほ「買い」継続、5900円→6100円
日特建(1929)：東海東京「Outperform」継続、950円→1150円
寿スピリッツ(2222)：東海東京「Outperform」継続、9320円→9460円
稀元…",6.0,1.0,0.0,0.0,0.0,
369,,1.56591890346463e+18,2022-09-05 00:00:13+00:00,1.566576900323e+18,"⭐️無料査定
⭐️高額買取

貴方の使わない口座買い取ります！
新・中問いません‼️😌

💋三井住友
💋みずほ
💋三菱
💋ゆうちょ

9",1.0,0.0,0.0,0.0,0.0,
370,,1.28073548699093e+18,2022-09-04 23:59:33+00:00,1.5665767347825e+18,#鹿児島 #キャリア形成サポートセンター は、市電「 #いづろ通　電停」下車徒歩3分　みずほ銀行前道路はさんで、山形屋いづろ駐車場斜め前にあります。お気軽にお問い合わせください。 #キャリコン #キャリアコンサルティング,3.0,0.0,0.0,1.0,0.0,
371,,2926894879.0,2022-09-04 23:59:29+00:00,1.56657671533351e+18,みずほより劣ってますな。 https://t.co/yE6e7qwYqP,2.0,0.0,0.0,0.0,0.0,
372,{'media_keys': ['3_1566581481211711490']},1.53660857487229e+18,2022-09-05 00:18:26+00:00,1.56658148447107e+18,久しぶりのペイペイドームはみずほシート最前列!堪能しました、 https://t.co/TPtWAv7D3H,-1.0,0.0,0.0,0.0,0.0,
373,{'media_keys': ['3_1566581041741299712']},2841215774.0,2022-09-05 00:16:41+00:00,1.56658104651862e+18,"9/4カナザワエキチカライブ12
なないろ∞ミルキーウェイ
夏宮みずほ
#みずぽん
#ななミル https://t.co/Vl09E8tv3P",2.0,0.0,0.0,0.0,0.0,
374,,1.49751329976814e+18,2022-09-05 00:16:22+00:00,1.56658096352173e+18,"情報漏洩問題。
8月10日以降、未だに進展状況の報告はない。
それまでなかった迷惑メールが頻繁に入るようになり、最近は国税庁やみずほ銀行での件名で入る始末。

別に実害受けてるわけじゃないけど、こんなのは被害者は泣き寝入りするだけなの？

 #ディスクユニオン
#情報漏洩",3.0,0.0,0.0,0.0,0.0,
375,,601791863.0,2022-09-05 00:15:18+00:00,1.56658069652913e+18,下ネタなんて..興味ないんだからっ//// by みずほ,2.0,0.0,0.0,0.0,0.0,
376,,1227775891.0,2022-09-05 00:15:11+00:00,1.56658066933296e+18,@mizuho21692736 ありがとみずほー！！🥺💘💘💘,2.0,0.0,0.0,0.0,0.0,
377,,1.30337000047279e+18,2022-09-05 00:14:47+00:00,1.56658056626663e+18,"@Tsuyoshi1876 おー！この合せ技もいいですね👀✨
、、私みずほなんで作れてませんが😭",3.0,0.0,0.0,0.0,0.0,
378,{'media_keys': ['3_1566580248346431488']},1.25135640758615e+18,2022-09-05 00:13:31+00:00,1.56658025016252e+18,みずほ銀行の口座なんて持ってない😑なにこれ？迷惑メールだよねん😑 https://t.co/g7SpGcvH2v,3.0,0.0,0.0,0.0,0.0,
379,,303658653.0,2022-09-05 00:13:07+00:00,1.56658014670582e+18,みずほにはJ coinとみずほwallet があるのか。使ってる人を見たことがないけど。。,3.0,0.0,0.0,1.0,0.0,
380,{'media_keys': ['3_643311191729684481']},508724327.0,2022-09-05 00:12:50+00:00,1.56658007458097e+18,"『キッチン みずほ』＠春日三丁目 (生姜焼き定食)
外観はまさに普通のお家！まさに実家に帰ってご飯を食べてる、そんな気分に(^ω^)豊富な定食メニューがあり漫画も充実 https://t.co/jgEd84F5Ow",-1.0,0.0,0.0,0.0,0.0,
381,,8.89788345491915e+17,2022-09-05 00:12:33+00:00,1.56658000536656e+18,"友達の母親~最終章~ 海藤みずほ
https://t.co/Hxd1njkmWQ",2.0,0.0,0.0,0.0,0.0,
382,,97309351.0,2022-09-05 00:09:06+00:00,1.56657913675538e+18,みずほフェスタ’22開催のご案内 https://t.co/R6vJPTfdqO,-1.0,0.0,0.0,0.0,0.0,
383,,1.49796683134025e+18,2022-09-05 00:28:22+00:00,1.56658398698539e+18,運がよかったとしか言いようがないですが、ちょうどみずほ銀行上級会員のための投資が終わって、三菱ufj信託銀行の口座開設待ちだったので、ひふみ全売りしたキャッシュをこの暴落局面で一部キャッシュのままもっておくことができました,3.0,0.0,0.0,0.0,0.0,
384,,1.5658748878223e+18,2022-09-05 00:27:11+00:00,1.56658368738667e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
111
#個人融資",1.0,0.0,0.0,0.0,0.0,
385,{'media_keys': ['3_1566583443361697792']},1.41964613652507e+18,2022-09-05 00:26:14+00:00,1.56658344765671e+18,"今日のネオモバ

三菱UFJ200株
三菱商30株
住友商30株
東京ｴﾚｸﾄﾛﾝ2株
三井物35株
丸紅60株
良品100株
ヤマハ発40株
トヨタ40株
JEE17株
日本製鉄17株
日本硝子30株
ENEOS300株
三菱ケミ100株
三井化20株
住友化100株
ｹｲｱｲｽﾀｰ17株
JT 19株
みずほﾘｰｽ30株
SBI50株
海上8株
買いました😊 https://t.co/2WInQtq8QV",6.0,0.0,0.0,5.0,0.0,
386,,3284198666.0,2022-09-05 00:25:25+00:00,1.5665832441326e+18,"みずほ証券レーティング協和キリン,ダイセル,オリンパス　https://t.co/EfX6U6qVrf",6.0,0.0,0.0,0.0,0.0,
387,,1.5658748878223e+18,2022-09-05 00:25:01+00:00,1.56658314045362e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから可能です‼️
急げば明日満額着金‼️‼️

⬇️即日対応
三井新品5(中古相談)
りそな3
⬆️満額

対応銀行増加中⤴️
ゆうちょ
三菱
みずほ
セブン
他の銀行も⭕️

まずはDM📩
110
#個人融資",1.0,0.0,0.0,0.0,0.0,
388,{'media_keys': ['3_1566582486792310784']},1.02449931524537e+18,2022-09-05 00:22:27+00:00,1.56658249623786e+18,"@raiyo_ 初めまして、おはようございます。検索より失礼致します。
纏めての画像になりますが、ゆうたを2点所持しています。記載額+送料にてお迎えして頂くことは可能でしょうか？ゆうちょ銀行を所持しておらず、此方からはみずほ銀行のみになりますが、御検討頂けますと幸いです。
よろしくお願い致します。 https://t.co/G5EhdlpFdq",0.0,0.0,0.0,0.0,0.0,
